Dates,Max Temperature,Average Temperature,Min Temperature,Max Dew-point Temperature,Avg Dew-point Temperature,Min Dew-point Temperature,Max Humidity,Avg Humidity,Min Humidity,Max Sea Level Press.,Avg Sea Level Press.,Min Sea Level Press.,Max Visibility,Avg  Visibility,Min Visibility,Max Wind,Avg Wind
2017/7/3,35,30,26,26,24,23,94,74,49,1006,1005,1004,10,9,7,21,11
2017/7/4,34,30,27,25,23,22,84,67,52,1008,1007,1005,-,-,-,26,13
2017/7/5,37,30,24,26,24,23,100,74,50,1011,1008,1007,10,9,0,55,11
2017/7/6,36,31,26,26,25,24,94,74,53,1009,1007,1005,10,10,10,21,13
2017/7/7,37,33,29,26,25,24,84,67,50,1007,1006,1005,10,10,10,21,16
2017/7/8,36,32,29,26,25,23,84,67,47,1007,1006,1005,10,10,10,21,13
2017/7/9,35,32,29,25,24,23,79,67,53,1006,1004,1002,10,10,10,29,18
2017/7/10,35,30,26,26,24,23,94,76,52,1006,1003,1000,10,10,10,35,18
2017/7/11,36,31,26,26,24,23,94,71,49,1009,1007,1006,10,10,10,18,11
2017/7/12,38,33,28,27,25,22,89,64,42,1010,1008,1006,10,10,10,21,10
2017/7/13,38,33,29,26,24,21,84,60,41,1008,1006,1005,10,10,10,18,11
2017/7/14,40,35,30,26,25,23,79,61,40,1007,1006,1005,10,10,10,26,13
2017/7/15,38,34,30,27,25,22,79,64,47,1009,1007,1006,10,10,10,21,16
2017/7/16,38,33,29,26,25,24,75,63,44,1011,1009,1008,10,10,10,26,18
2017/7/17,36,32,29,26,24,22,79,64,44,1011,1010,1008,10,10,10,26,18
2017/7/18,38,34,30,27,26,23,84,65,49,1010,1009,1007,10,10,10,21,11
2017/7/19,38,34,30,26,24,22,79,58,39,1009,1006,1004,10,10,10,21,11
2017/7/20,40,35,30,26,24,23,79,54,38,1007,1006,1004,10,10,10,21,13
2017/7/21,41,36,30,26,24,22,74,54,33,1009,1007,1006,10,10,10,21,11
2017/7/22,41,36,31,28,26,23,84,59,38,1010,1008,1007,10,10,10,26,11
2017/7/23,42,36,31,27,25,23,75,58,34,1008,1006,1004,10,10,10,21,10
2017/7/24,41,36,31,27,24,21,75,55,35,1004,1003,1002,10,10,10,18,10
2017/7/25,40,36,31,28,25,23,75,56,38,1005,1003,1002,10,10,10,21,11
2017/7/26,39,34,30,28,27,25,84,68,45,1005,1004,1002,10,10,7,26,13
2017/7/27,38,34,30,27,25,22,79,61,42,1006,1004,1003,10,10,10,21,13
2017/7/28,37,33,29,26,25,23,84,65,47,1007,1006,1005,10,10,10,21,18
2017/7/29,35,32,30,27,26,25,79,70,56,1007,1005,1003,10,10,7,21,14
2017/7/30,34,31,29,28,26,24,89,74,56,1004,1002,1001,10,10,10,32,18
2017/7/31,36,32,29,27,26,25,89,73,53,1003,1001,1000,10,10,10,35,24
2017/8/1,35,32,29,27,26,25,84,73,59,1004,1002,1001,10,10,10,35,27
2017/8/2,36,32,29,26,26,25,84,70,53,1003,1001,999,10,10,10,35,27
2017/8/3,38,33,29,27,26,25,84,68,50,1001,999,997,10,10,10,29,23
2017/8/4,39,34,29,28,27,26,89,75,47,1002,1000,999,10,10,10,26,14
2017/8/5,36,31,27,28,27,26,100,83,60,1002,1001,1000,10,6,5,21,8
2017/8/6,37,33,29,28,26,23,89,70,44,1002,1001,999,10,7,5,26,10
2017/8/7,38,31,24,27,26,24,100,65,47,1004,1001,998,10,7,4,43,8
2017/8/8,33,29,25,29,26,24,94,85,70,1002,1000,999,10,9,6,26,10
2017/8/9,30,28,25,26,26,24,100,88,74,1000,999,998,10,9,3,18,8
2017/8/10,35,31,27,26,24,24,94,71,53,1003,1001,1000,10,10,10,18,10
2017/8/11,38,33,28,26,24,22,84,63,39,1006,1004,1003,10,10,10,21,8
2017/8/12,31,30,29,27,26,24,89,80,70,1007,1006,1005,10,9,6,21,14
2017/8/13,35,29,24,27,26,24,100,73,56,1006,1004,1003,10,9,2,35,14
2017/8/14,34,29,25,26,25,24,94,79,62,1005,1004,1002,10,10,10,18,11
2017/8/15,33,29,26,26,24,23,100,74,59,1007,1005,1003,10,7,3,18,11
2017/8/16,33,29,26,26,24,23,84,75,59,1008,1006,1004,10,9,6,26,11
2017/8/17,35,29,24,26,24,22,94,72,49,1011,1008,1007,10,10,10,21,8
2017/8/18,35,29,24,26,24,23,94,75,56,1011,1009,1008,10,10,10,18,11
2017/8/19,37,32,24,27,26,23,94,69,44,1009,1007,1004,10,10,8,32,14
2017/8/20,31,27,24,26,24,22,94,85,70,1007,1005,1003,10,9,3,26,11
2017/8/21,33,29,26,27,26,24,94,82,62,1007,1005,1004,10,9,6,21,6
2017/8/22,35,31,28,27,26,25,94,77,56,1009,1007,1006,10,10,10,29,18
2017/8/23,34,31,29,27,26,25,89,75,59,1009,1008,1007,10,10,10,29,23
2017/8/24,36,32,29,27,26,25,84,69,53,1009,1007,1006,10,10,10,26,19
2017/8/25,36,32,28,28,26,25,89,76,56,1011,1008,1006,10,10,10,21,10
2017/8/26,31,29,28,26,22,19,89,67,49,1013,1012,1010,10,10,10,32,19
2017/8/27,34,30,27,26,24,22,84,69,59,1014,1012,1010,10,10,10,26,16
2017/8/28,37,32,28,27,26,23,84,67,44,1011,1010,1008,10,10,10,18,13
2017/8/29,33,29,26,27,24,18,89,74,58,1014,1012,1010,10,10,10,32,14
2017/8/30,28,27,26,19,18,15,65,60,51,1014,1012,1011,10,10,10,21,16
2017/8/31,27,26,24,20,18,17,78,65,54,1013,1012,1011,10,10,10,26,18
2017/9/1,29,27,24,21,18,16,78,62,45,1012,1011,1009,10,10,10,21,18
2017/9/2,31,27,24,21,20,18,83,66,49,1011,1010,1009,10,10,10,26,14
2017/9/3,29,27,26,22,20,18,74,65,51,1012,1011,1010,10,10,10,26,18
2017/9/4,32,29,26,23,22,20,83,69,49,1012,1010,1008,10,10,10,29,19
2017/9/5,36,31,26,26,24,22,84,69,50,1010,1008,1006,10,10,10,18,13
2017/9/6,32,28,25,26,24,23,89,79,62,1008,1007,1005,10,7,5,18,13
2017/9/7,27,24,23,23,22,21,100,87,74,1011,1009,1007,10,9,7,21,13
2017/9/8,30,26,22,22,21,20,94,73,58,1013,1011,1010,10,10,10,21,10
2017/9/9,27,26,24,23,22,20,94,79,69,1012,1011,1009,10,9,6,21,16
2017/9/10,34,29,25,26,24,22,89,76,59,1010,1008,1005,10,9,7,18,14
2017/9/11,28,26,23,25,23,22,100,90,79,1013,1009,1005,10,9,3,21,11
2017/9/12,30,26,22,22,19,16,94,71,48,1017,1015,1013,10,10,10,21,14
2017/9/13,30,27,23,21,17,13,88,61,35,1019,1017,1016,10,7,4,29,18
2017/9/14,29,26,23,22,18,15,94,64,42,1016,1014,1012,10,9,7,35,23
2017/9/15,27,24,22,22,22,21,100,86,70,1012,1011,1010,10,9,4,32,24
2017/9/16,29,24,21,21,18,16,94,68,45,1011,1010,1008,10,10,10,32,23
2017/9/17,30,25,20,18,17,16,88,65,45,1011,1010,1009,10,10,10,29,16
2017/9/18,33,27,21,21,17,10,83,57,31,1012,1010,1008,7,7,7,21,8
2017/9/19,30,27,24,22,20,15,83,68,45,1013,1010,1009,10,7,6,14,11
2017/9/20,24,21,19,21,19,17,94,89,73,1014,1012,1011,10,8,3,26,13
2017/9/21,23,21,20,20,19,19,100,86,78,1013,1012,1011,10,10,6,18,10
2017/9/22,26,23,21,20,19,18,94,78,65,1015,1013,1011,10,9,7,14,6
2017/9/23,23,21,20,20,19,17,94,84,73,1017,1015,1014,10,10,7,18,8
2017/9/24,24,22,20,23,21,19,100,95,94,1015,1012,1010,10,8,5,18,10
2017/9/25,25,24,23,24,23,23,100,97,94,1010,1009,1007,10,8,2,26,11
2017/9/26,33,28,24,27,25,23,100,84,63,1010,1008,1006,10,5,2,18,10
2017/9/27,28,26,23,26,22,19,94,81,73,1011,1009,1007,10,9,4,32,16
2017/9/28,24,21,19,20,17,13,83,71,57,1016,1014,1011,10,10,10,21,16
2017/9/29,26,21,17,18,16,12,100,68,44,1019,1018,1016,10,10,10,21,8
2017/9/30,24,22,21,20,18,15,94,83,61,1020,1018,1015,10,9,3,26,14
2017/10/1,32,27,22,25,23,18,94,78,59,1015,1010,1008,10,10,10,29,18
2017/10/2,27,24,22,25,22,17,100,90,73,1017,1012,1008,10,6,2,21,11
2017/10/3,24,22,21,17,16,14,78,68,61,1022,1019,1016,10,10,10,29,21
2017/10/4,23,21,19,14,13,11,73,62,53,1024,1022,1021,10,10,10,29,21
2017/10/5,20,18,17,17,14,12,88,78,64,1021,1019,1017,10,10,10,21,13
2017/10/6,24,20,17,16,15,14,88,75,57,1020,1018,1017,10,8,5,18,11
2017/10/7,27,22,17,18,16,13,94,70,42,1021,1019,1017,7,4,3,18,8
2017/10/8,28,24,21,20,18,18,88,72,54,1021,1019,1018,10,10,10,18,11
2017/10/9,29,26,22,23,22,20,89,80,66,1020,1018,1016,10,10,10,21,13
2017/10/10,31,27,24,24,24,23,94,80,62,1018,1016,1015,10,10,10,21,14
2017/10/11,26,22,19,24,19,16,100,91,78,1021,1019,1015,10,8,4,29,18
2017/10/12,19,18,17,17,15,13,94,84,68,1021,1020,1019,10,10,7,26,18
2017/10/13,20,18,17,15,12,10,88,64,52,1021,1020,1019,10,10,10,29,19
2017/10/14,22,19,17,15,12,11,88,63,50,1022,1020,1019,10,10,10,32,21
2017/10/15,18,17,17,17,16,13,94,90,77,1021,1019,1018,10,8,5,32,23
2017/10/16,19,18,17,18,17,14,94,90,77,1023,1020,1018,10,7,6,35,27
2017/10/17,20,18,17,16,14,13,94,76,64,1024,1022,1020,10,10,10,29,18
2017/10/18,23,20,18,18,16,14,88,79,69,1021,1019,1018,10,10,10,26,14
2017/10/19,21,19,17,15,14,12,82,74,60,1019,1018,1017,10,10,10,21,16
2017/10/20,23,19,16,15,13,11,83,71,47,1019,1018,1016,10,10,10,26,16
2017/10/21,23,19,15,14,13,10,88,71,46,1019,1017,1015,10,10,10,29,18
2017/10/22,23,19,15,14,13,12,82,71,53,1016,1015,1013,10,7,3,32,21
2017/10/23,19,17,14,12,11,9,82,69,56,1024,1020,1016,10,10,10,26,18
2017/10/24,21,16,12,10,8,7,82,62,40,1027,1025,1024,10,10,10,21,14
2017/10/25,23,17,11,12,11,9,94,68,44,1027,1025,1023,10,10,10,18,6
2017/10/26,23,18,14,14,12,10,88,66,44,1022,1020,1018,10,10,10,18,6
2017/10/27,22,18,14,14,12,10,94,69,50,1020,1018,1017,10,10,10,21,10
2017/10/28,23,18,14,14,12,10,88,72,46,1020,1019,1017,10,10,10,29,16
2017/10/29,19,16,12,14,10,5,94,72,55,1029,1025,1020,10,6,3,35,21
2017/10/30,17,13,10,5,4,3,66,54,42,1031,1029,1028,10,10,10,26,18
2017/10/31,20,14,9,9,7,5,82,61,40,1028,1026,1023,-,-,-,14,6
2017/11/1,24,18,12,12,10,9,88,64,44,1023,1020,1018,-,-,-,18,8
2017/11/2,25,19,13,16,11,7,94,63,34,1019,1017,1016,8,7,5,11,5
2017/11/3,24,18,13,15,12,7,94,70,44,1030,1023,1018,10,6,2,35,11
2017/11/4,16,13,11,7,3,2,63,52,42,1033,1031,1030,10,10,10,29,21
2017/11/5,16,13,11,9,6,3,72,60,48,1031,1028,1025,10,10,10,14,10
2017/11/6,23,17,11,16,13,8,88,74,57,1025,1022,1020,10,10,10,18,5
2017/11/7,22,19,17,16,15,11,88,76,60,1022,1020,1019,10,6,4,14,5
2017/11/8,23,19,15,13,10,6,82,61,35,1024,1023,1021,7,5,3,26,13
2017/11/9,22,16,11,12,9,6,88,67,35,1025,1022,1019,-,-,-,18,10
2017/11/10,20,17,14,14,12,5,88,72,51,1023,1019,1016,10,8,6,35,14
2017/11/11,18,14,11,8,6,3,76,57,40,1025,1023,1022,10,10,10,21,16
2017/11/12,19,16,12,9,8,6,77,61,49,1022,1020,1018,10,10,10,18,10
2017/11/13,21,17,13,15,12,9,94,74,56,1019,1017,1015,10,9,6,14,10
2017/11/14,18,17,15,14,13,11,94,85,72,1021,1019,1017,8,6,3,21,10
2017/11/15,18,16,14,12,11,9,88,70,56,1023,1021,1020,10,10,10,14,10
2017/11/16,16,14,13,14,13,10,94,88,72,1022,1020,1017,10,8,4,21,11
2017/11/17,18,16,14,17,16,12,94,93,88,1017,1013,1011,10,8,4,35,16
2017/11/18,14,10,6,13,5,-1,94,71,50,1030,1025,1016,10,9,6,43,31
2017/11/19,12,8,4,4,2,0,76,64,51,1030,1028,1026,10,10,10,21,14
2017/11/20,12,10,8,7,4,1,93,72,50,1030,1028,1027,10,10,10,26,14
2017/11/21,12,9,7,11,7,3,100,85,71,1028,1024,1021,8,4,3,14,10
2017/11/22,14,12,10,10,7,2,100,77,48,1025,1022,1020,8,5,3,29,18
2017/11/23,13,10,6,3,-2,-8,71,47,23,1028,1026,1025,-,-,-,18,13
2017/11/24,15,9,4,4,0,-5,87,52,27,1030,1028,1027,-,-,-,14,6
2017/11/25,17,13,9,7,3,-2,76,55,29,1028,1026,1024,-,-,-,21,8
2017/11/26,18,13,9,10,6,2,88,66,34,1027,1025,1023,8,7,6,21,10
2017/11/27,18,13,8,10,8,6,87,70,52,1027,1024,1020,10,10,10,21,13
2017/11/28,19,16,12,13,11,10,94,80,59,1024,1021,1019,10,7,4,21,13
2017/11/29,14,12,11,12,10,7,94,83,72,1027,1025,1023,10,5,2,29,16
2017/11/30,11,9,8,7,4,2,81,69,62,1030,1028,1026,10,10,10,29,21
2017/12/1,12,9,7,3,1,0,71,59,44,1032,1030,1029,10,10,10,21,16
2017/12/2,12,8,5,6,4,1,81,67,58,1030,1027,1024,10,10,10,11,8
2017/12/3,17,13,10,9,8,6,82,71,55,1024,1023,1021,10,10,7,18,6
2017/12/4,13,9,6,8,5,0,93,73,58,1027,1026,1024,10,4,2,26,16
2017/12/5,9,7,4,0,-7,-12,66,42,23,1030,1028,1025,-,-,-,26,16
2017/12/6,12,6,1,1,-3,-10,75,52,25,1026,1024,1023,-,-,-,14,6
2017/12/7,11,7,3,3,1,-3,87,61,40,1027,1024,1022,8,7,6,18,6
2017/12/8,8,6,3,1,-5,-10,75,48,29,1031,1029,1027,7,7,7,32,19
2017/12/9,11,6,0,0,-6,-11,75,51,22,1027,1023,1018,-,-,-,18,8
2017/12/10,13,8,3,1,-3,-8,87,50,24,1025,1020,1017,8,8,8,29,13
2017/12/11,12,6,1,1,-2,-5,75,54,33,1027,1026,1025,-,-,-,18,6
2017/12/12,10,7,3,1,-1,-2,81,60,46,1031,1029,1027,-,-,-,29,14
2017/12/13,11,8,5,1,0,-1,70,58,44,1031,1029,1028,10,10,10,26,13
2017/12/14,9,8,7,5,3,1,87,70,62,1030,1028,1027,10,10,10,26,16
2017/12/15,9,8,6,6,5,4,93,82,71,1029,1027,1025,10,10,10,21,14
2017/12/16,7,4,1,5,-2,-8,93,65,42,1037,1033,1030,10,7,4,32,21
2017/12/17,6,3,0,-6,-9,-12,60,46,29,1037,1035,1033,-,-,-,21,14
2017/12/18,8,3,-2,-5,-8,-15,80,47,18,1034,1033,1031,-,-,-,18,8
2017/12/19,10,5,0,0,-4,-7,80,55,32,1036,1034,1033,10,8,5,21,10
2017/12/20,11,6,0,-1,-4,-8,87,53,26,1035,1033,1031,-,-,-,18,8
2017/12/21,12,6,-1,0,-4,-8,80,51,24,1034,1032,1029,7,7,7,14,5
2017/12/22,15,8,2,6,1,-3,82,61,29,1029,1025,1023,8,8,8,14,6
2017/12/23,18,13,8,13,9,6,94,80,63,1023,1020,1017,10,8,6,29,13
2017/12/24,14,10,7,10,-2,-8,77,45,26,1027,1021,1017,8,5,4,35,19
2017/12/25,10,6,2,0,-4,-7,65,48,32,1029,1027,1026,-,-,-,18,13
2017/12/26,12,7,2,2,-3,-9,81,52,24,1030,1028,1026,-,-,-,14,5
2017/12/27,12,7,2,4,2,-1,87,67,47,1031,1029,1026,10,8,6,18,8
2017/12/28,11,10,9,9,7,4,94,84,71,1027,1026,1024,10,10,10,21,16
2017/12/29,13,11,10,10,8,7,94,82,67,1029,1027,1026,10,10,7,14,8
2017/12/30,11,9,7,9,7,4,94,84,76,1028,1026,1024,10,7,3,32,11
2017/12/31,10,7,4,4,2,-1,87,74,50,1030,1028,1027,4,3,3,26,14